timestamp,open,high,low,close,volume
2024-03-28 21:30:00+00:00,171.08,171.16,171.08,171.14,188795
2024-03-28 22:00:00+00:00,171.09,171.25,170.96,171.03,16242
2024-03-28 22:30:00+00:00,171.02,171.13,171.02,171.08,6642
2024-03-28 23:00:00+00:00,171.05,171.07,171.01,171.01,8994
2024-03-28 23:30:00+00:00,171.01,171.06,170.8,170.95,27232
2024-04-01 08:00:00+00:00,171.79,171.79,171.19,171.48,11487
2024-04-01 08:30:00+00:00,171.49,171.52,171.42,171.47,6448
2024-04-01 09:00:00+00:00,171.48,171.62,171.48,171.62,7861
2024-04-01 09:30:00+00:00,171.67,171.67,171.52,171.52,3015
2024-04-01 10:00:00+00:00,171.6,171.6,171.56,171.56,2244
2024-04-01 10:30:00+00:00,171.47,171.47,171.27,171.27,5940
2024-04-01 11:00:00+00:00,171.27,171.38,171.17,171.25,27754
2024-04-01 11:30:00+00:00,171.22,171.35,171.15,171.35,12174
2024-04-01 12:00:00+00:00,171.34,171.76,171.14,171.25,97109
2024-04-01 12:30:00+00:00,171.21,171.47,171.13,171.27,42936
2024-04-01 13:00:00+00:00,171.26,171.26,170.57,170.86,143026
2024-04-01 13:30:00+00:00,170.91,171.02,169.82,169.9,6813777
2024-04-01 14:00:00+00:00,169.9,170.22,169.6,169.86,4817359
2024-04-01 14:30:00+00:00,169.85,169.93,169.59,169.65,2642337
2024-04-01 15:00:00+00:00,169.65,169.66,169.24,169.61,2914670
2024-04-01 15:30:00+00:00,169.61,169.85,169.37,169.41,2643543
2024-04-01 16:00:00+00:00,169.42,169.77,169.35,169.66,1691276
2024-04-01 16:30:00+00:00,169.66,169.76,169.57,169.6,1271632
2024-04-01 17:00:00+00:00,169.6,169.79,169.53,169.68,1585265
2024-04-01 17:30:00+00:00,169.68,169.86,169.65,169.76,1419431
2024-04-01 18:00:00+00:00,169.76,169.85,169.7,169.76,1186620
2024-04-01 18:30:00+00:00,169.76,169.83,169.63,169.78,1583561
2024-04-01 19:00:00+00:00,169.78,170.01,169.62,169.7,2142342
2024-04-01 19:30:00+00:00,169.7,169.91,169.64,169.78,5785501
2024-04-01 20:00:00+00:00,169.77,169.82,169.57,169.57,6889319
2024-04-01 20:30:00+00:00,169.57,169.8,169.57,169.63,1541003
2024-04-01 21:00:00+00:00,169.64,169.8,169.52,169.52,32510
2024-04-01 21:30:00+00:00,169.56,169.62,169.53,169.61,766982
2024-04-01 22:00:00+00:00,169.6,169.61,169.42,169.42,37044
2024-04-01 22:30:00+00:00,169.42,169.47,169.37,169.46,23961
2024-04-01 23:00:00+00:00,169.44,169.46,169.32,169.32,15515
2024-04-01 23:30:00+00:00,169.34,169.37,169.27,169.27,41627
2024-04-02 08:00:00+00:00,169.48,169.83,169.48,169.83,8803
2024-04-02 08:30:00+00:00,169.82,169.85,169.58,169.67,11549
2024-04-02 09:00:00+00:00,169.77,169.81,169.77,169.77,2155
2024-04-02 09:30:00+00:00,169.75,169.75,169.62,169.66,8210
2024-04-02 10:00:00+00:00,169.57,169.65,169.55,169.56,6392
2024-04-02 10:30:00+00:00,169.62,169.62,169.37,169.42,8652
2024-04-02 11:00:00+00:00,169.4,169.41,169.19,169.28,30341
2024-04-02 11:30:00+00:00,169.28,169.28,169.12,169.18,43757
2024-04-02 12:00:00+00:00,169.37,169.7,168.98,169.1,96452
2024-04-02 12:30:00+00:00,169.11,169.13,168.77,168.83,144898
2024-04-02 13:00:00+00:00,168.82,168.92,168.53,168.84,343937
2024-04-02 13:30:00+00:00,168.85,169.1,168.0,168.85,7224390
2024-04-02 14:00:00+00:00,168.86,169.11,168.58,168.81,3219258
2024-04-02 14:30:00+00:00,168.8,168.96,168.3,168.44,2677699
2024-04-02 15:00:00+00:00,168.44,168.81,168.43,168.6,2148889
2024-04-02 15:30:00+00:00,168.6,168.92,168.39,168.42,2028833
2024-04-02 16:00:00+00:00,168.42,168.48,168.14,168.44,2137226
2024-04-02 16:30:00+00:00,168.45,168.64,168.41,168.57,1410326
2024-04-02 17:00:00+00:00,168.57,168.86,168.57,168.76,1957512
2024-04-02 17:30:00+00:00,168.77,168.87,168.73,168.78,1809357
2024-04-02 18:00:00+00:00,168.79,168.83,168.63,168.69,1642233
2024-04-02 18:30:00+00:00,168.69,168.72,168.52,168.59,1420132
2024-04-02 19:00:00+00:00,168.59,168.84,168.5,168.75,2278762
2024-04-02 19:30:00+00:00,168.76,168.99,168.54,168.71,6380893
2024-04-02 20:00:00+00:00,168.71,168.8,168.48,168.62,11171965
2024-04-02 20:30:00+00:00,168.62,168.79,168.58,168.7,205762
2024-04-02 21:00:00+00:00,168.74,168.76,168.61,168.72,16475
2024-04-02 21:30:00+00:00,168.71,168.76,168.71,168.72,13214
2024-04-02 22:00:00+00:00,168.73,168.76,168.67,168.75,8437
2024-04-02 22:30:00+00:00,168.75,169.02,168.75,169.02,22306
2024-04-02 23:00:00+00:00,169.02,169.17,169.02,169.12,16683
2024-04-02 23:30:00+00:00,169.09,169.25,168.97,169.17,23121
2024-04-03 08:00:00+00:00,169.07,169.07,168.58,168.64,18379
2024-04-03 08:30:00+00:00,168.77,168.77,168.63,168.63,9567
2024-04-03 09:00:00+00:00,168.63,168.67,168.31,168.31,5873
2024-04-03 09:30:00+00:00,168.38,168.42,168.37,168.37,3237
2024-04-03 10:00:00+00:00,168.37,168.52,168.27,168.47,7013
2024-04-03 10:30:00+00:00,168.47,168.47,168.37,168.45,4753
2024-04-03 11:00:00+00:00,168.49,168.86,168.49,168.74,23609
2024-04-03 11:30:00+00:00,168.67,168.87,168.62,168.83,19585
2024-04-03 12:00:00+00:00,168.51,169.12,168.49,168.68,130293
2024-04-03 12:30:00+00:00,168.68,168.83,168.45,168.74,57250
2024-04-03 13:00:00+00:00,168.72,168.83,168.19,168.54,94081
2024-04-03 13:30:00+00:00,168.56,169.09,168.35,168.85,4553814
2024-04-03 14:00:00+00:00,168.85,169.85,168.85,169.8,3809698
2024-04-03 14:30:00+00:00,169.79,170.42,169.75,170.29,4036441
2024-04-03 15:00:00+00:00,170.28,170.45,170.12,170.28,2139597
2024-04-03 15:30:00+00:00,170.29,170.44,170.15,170.17,1859483
2024-04-03 16:00:00+00:00,170.17,170.22,169.97,170.09,1824616
2024-04-03 16:30:00+00:00,170.08,170.21,169.51,169.96,2395439
2024-04-03 17:00:00+00:00,169.97,170.1,169.94,169.97,1416906
2024-04-03 17:30:00+00:00,169.98,170.16,169.92,169.94,1977053
2024-04-03 18:00:00+00:00,169.94,170.06,169.89,169.96,1179551
2024-04-03 18:30:00+00:00,169.97,170.15,169.83,170.03,1396725
2024-04-03 19:00:00+00:00,170.04,170.38,169.05,169.3,4926479
2024-04-03 19:30:00+00:00,169.3,169.92,169.15,169.43,6601145
2024-04-03 20:00:00+00:00,169.42,169.54,169.02,169.5,7059333
2024-04-03 20:30:00+00:00,169.51,169.53,169.4,169.49,49832
2024-04-03 21:00:00+00:00,169.5,169.56,169.46,169.47,1190300
2024-04-03 21:30:00+00:00,169.47,169.63,169.42,169.53,7141
2024-04-03 22:00:00+00:00,169.52,169.52,169.29,169.44,8005
2024-04-03 22:30:00+00:00,169.44,169.47,169.41,169.47,8093
2024-04-03 23:00:00+00:00,169.42,169.77,169.39,169.55,28046
2024-04-03 23:30:00+00:00,169.67,170.41,169.65,169.91,45453
2024-04-04 08:00:00+00:00,169.76,169.9,169.67,169.77,9952
2024-04-04 08:30:00+00:00,169.92,169.95,169.82,169.83,3467
2024-04-04 09:00:00+00:00,169.83,169.97,169.83,169.92,3409
2024-04-04 09:30:00+00:00,169.92,169.96,169.92,169.96,1320
2024-04-04 10:00:00+00:00,169.82,169.89,169.77,169.87,5991
2024-04-04 10:30:00+00:00,169.85,169.91,169.77,169.91,4201
2024-04-04 11:00:00+00:00,169.97,170.08,169.87,169.94,19296
2024-04-04 11:30:00+00:00,169.97,170.07,169.97,169.97,12563
2024-04-04 12:00:00+00:00,169.96,170.19,169.6,169.95,53974
2024-04-04 12:30:00+00:00,169.96,170.56,169.9,170.52,95637
2024-04-04 13:00:00+00:00,170.52,170.66,169.92,170.08,375167
2024-04-04 13:30:00+00:00,170.1,170.78,169.81,170.75,5650102
2024-04-04 14:00:00+00:00,170.75,170.96,170.61,170.78,2793777
2024-04-04 14:30:00+00:00,170.78,170.87,170.48,170.78,2521765
2024-04-04 15:00:00+00:00,170.78,171.05,170.62,171.05,2016336
2024-04-04 15:30:00+00:00,171.04,171.53,171.04,171.5,2315594
2024-04-04 16:00:00+00:00,171.5,171.69,171.48,171.5,2017553
2024-04-04 16:30:00+00:00,171.49,171.64,171.1,171.19,1949833
2024-04-04 17:00:00+00:00,171.19,171.33,171.1,171.32,1445924
2024-04-04 17:30:00+00:00,171.32,171.38,170.57,170.59,2266256
2024-04-04 18:00:00+00:00,170.59,170.59,169.47,169.51,4278410
2024-04-04 18:30:00+00:00,169.51,169.87,168.97,169.57,4370838
2024-04-04 19:00:00+00:00,169.56,169.7,168.79,168.81,3975561
2024-04-04 19:30:00+00:00,168.81,169.51,168.6,168.66,8099856
2024-04-04 20:00:00+00:00,168.63,168.76,168.54,168.75,9048991
2024-04-04 20:30:00+00:00,168.71,168.89,168.59,168.82,102599
2024-04-04 21:00:00+00:00,168.79,168.99,168.59,168.85,95953
2024-04-04 21:30:00+00:00,168.87,168.92,168.87,168.89,9725
2024-04-04 22:00:00+00:00,168.92,169.02,168.87,168.92,24895
2024-04-04 22:30:00+00:00,168.88,169.06,168.79,168.87,45113
2024-04-04 23:00:00+00:00,168.84,169.09,168.79,169.09,30991
2024-04-04 23:30:00+00:00,169.09,169.32,168.98,168.99,33507
2024-04-05 08:00:00+00:00,168.97,168.99,168.87,168.97,12524
2024-04-05 08:30:00+00:00,169.06,169.12,169.02,169.07,6588
2024-04-05 09:00:00+00:00,169.13,169.17,169.07,169.17,5445
2024-04-05 09:30:00+00:00,169.17,169.17,169.17,169.17,313
2024-04-05 10:00:00+00:00,169.21,169.21,169.04,169.04,3196
2024-04-05 10:30:00+00:00,169.06,169.24,169.06,169.24,5360
2024-04-05 11:00:00+00:00,169.25,169.27,169.13,169.2,11715
2024-04-05 11:30:00+00:00,169.23,169.71,169.23,169.47,28182
2024-04-05 12:00:00+00:00,169.17,169.72,169.01,169.52,281375
2024-04-05 12:30:00+00:00,169.44,169.87,168.58,169.59,250870
2024-04-05 13:00:00+00:00,169.57,169.87,168.87,169.28,164668
2024-04-05 13:30:00+00:00,169.36,169.51,168.72,169.31,5476279
2024-04-05 14:00:00+00:00,169.31,169.68,168.81,168.99,3457652
2024-04-05 14:30:00+00:00,169.0,169.43,168.86,169.42,2433701
2024-04-05 15:00:00+00:00,169.41,169.59,168.98,169.23,2457229
2024-04-05 15:30:00+00:00,169.23,170.01,169.16,169.98,2651480
2024-04-05 16:00:00+00:00,169.98,170.16,169.78,169.94,2017517
2024-04-05 16:30:00+00:00,169.94,170.09,169.7,170.03,1658058
2024-04-05 17:00:00+00:00,170.02,170.14,169.55,169.84,1823088
2024-04-05 17:30:00+00:00,169.86,169.94,169.28,169.39,1590806
2024-04-05 18:00:00+00:00,169.4,169.74,169.12,169.27,1762628
2024-04-05 18:30:00+00:00,169.28,169.58,169.13,169.36,2023061
2024-04-05 19:00:00+00:00,169.36,169.69,169.31,169.66,2046784
2024-04-05 19:30:00+00:00,169.66,169.75,169.27,169.37,4423991
2024-04-05 20:00:00+00:00,169.34,169.76,169.28,169.32,7365136
2024-04-05 20:30:00+00:00,169.32,169.35,169.24,169.33,51192
2024-04-05 21:00:00+00:00,169.33,169.47,169.3,169.37,13128
2024-04-05 21:30:00+00:00,169.37,169.45,169.32,169.4,8192
2024-04-05 22:00:00+00:00,169.39,169.44,169.37,169.41,7973
2024-04-05 22:30:00+00:00,169.42,169.45,169.22,169.27,12893
2024-04-05 23:00:00+00:00,169.27,169.32,169.02,169.32,12759
2024-04-05 23:30:00+00:00,169.3,169.33,169.12,169.24,12248
2024-04-08 08:00:00+00:00,169.37,169.37,168.67,168.89,24671
2024-04-08 08:30:00+00:00,168.92,169.07,168.77,168.82,5938
2024-04-08 09:00:00+00:00,168.82,169.07,168.82,169.05,13601
2024-04-08 09:30:00+00:00,169.05,169.05,168.87,168.87,3800
2024-04-08 10:00:00+00:00,168.89,168.89,168.77,168.85,4961
2024-04-08 10:30:00+00:00,168.87,168.97,168.7,168.97,13169
2024-04-08 11:00:00+00:00,168.99,169.08,168.77,168.81,31422
2024-04-08 11:30:00+00:00,168.78,168.88,168.62,168.88,26461
2024-04-08 12:00:00+00:00,168.99,169.38,168.62,168.87,93203
2024-04-08 12:30:00+00:00,168.84,169.25,168.79,169.12,56308
2024-04-08 13:00:00+00:00,169.15,169.16,168.53,168.76,155749
2024-04-08 13:30:00+00:00,168.8,168.97,168.01,168.75,4979031
2024-04-08 14:00:00+00:00,168.76,168.93,168.48,168.59,2847614
2024-04-08 14:30:00+00:00,168.59,168.9,168.58,168.76,2447756
2024-04-08 15:00:00+00:00,168.76,168.85,168.42,168.58,2270594
2024-04-08 15:30:00+00:00,168.58,168.58,168.2,168.41,2137507
2024-04-08 16:00:00+00:00,168.41,168.47,168.03,168.18,1996613
2024-04-08 16:30:00+00:00,168.19,168.6,168.18,168.57,1435680
2024-04-08 17:00:00+00:00,168.58,168.6,168.18,168.41,1547127
2024-04-08 17:30:00+00:00,168.41,168.51,168.24,168.46,1277179
2024-04-08 18:00:00+00:00,168.47,168.67,168.44,168.56,1059405
2024-04-08 18:30:00+00:00,168.56,168.56,168.32,168.53,1505705
2024-04-08 19:00:00+00:00,168.53,168.57,168.33,168.55,1292701
2024-04-08 19:30:00+00:00,168.55,168.73,168.1,168.23,4991102
2024-04-08 20:00:00+00:00,168.26,168.32,168.13,168.2,6975015
2024-04-08 20:30:00+00:00,168.2,168.22,168.09,168.14,114530
2024-04-08 21:00:00+00:00,168.14,168.18,168.13,168.15,14984
2024-04-08 21:30:00+00:00,168.16,168.18,168.16,168.18,5037
2024-04-08 22:00:00+00:00,168.19,168.22,168.06,168.13,23146
2024-04-08 22:30:00+00:00,168.12,168.16,168.07,168.16,11544
2024-04-08 23:00:00+00:00,168.16,168.18,168.13,168.14,9179
2024-04-08 23:30:00+00:00,168.12,168.15,168.03,168.04,21343
2024-04-09 08:00:00+00:00,168.28,168.28,167.96,168.03,13757
2024-04-09 08:30:00+00:00,168.16,168.16,167.98,168.09,2785
2024-04-09 09:00:00+00:00,168.06,168.13,168.01,168.07,8647
2024-04-09 09:30:00+00:00,168.02,168.07,168.02,168.07,4753
2024-04-09 10:00:00+00:00,168.05,168.05,167.98,167.99,5372
2024-04-09 10:30:00+00:00,167.97,167.97,167.57,167.77,32927
2024-04-09 11:00:00+00:00,167.78,168.07,167.77,168.07,28746
2024-04-09 11:30:00+00:00,168.05,168.08,167.97,168.07,22415
2024-04-09 12:00:00+00:00,167.79,168.37,167.79,168.09,85922
2024-04-09 12:30:00+00:00,168.11,168.66,168.09,168.47,88155
2024-04-09 13:00:00+00:00,168.49,168.87,168.13,168.53,171145
2024-04-09 13:30:00+00:00,168.54,169.65,168.27,169.37,5779322
2024-04-09 14:00:00+00:00,169.36,169.85,169.12,169.24,3631349
2024-04-09 14:30:00+00:00,169.25,169.26,168.25,168.62,3717330
2024-04-09 15:00:00+00:00,168.61,168.66,168.36,168.46,2259477
2024-04-09 15:30:00+00:00,168.47,168.93,168.46,168.74,1967406
2024-04-09 16:00:00+00:00,168.74,168.92,168.6,168.84,1713488
2024-04-09 16:30:00+00:00,168.84,169.02,168.67,168.83,1571913
2024-04-09 17:00:00+00:00,168.84,169.33,168.71,169.04,1891127
2024-04-09 17:30:00+00:00,169.04,169.27,168.71,168.72,1644817
2024-04-09 18:00:00+00:00,168.72,168.75,168.27,168.36,2522766
2024-04-09 18:30:00+00:00,168.35,168.45,168.28,168.36,1457065
2024-04-09 19:00:00+00:00,168.36,169.03,168.12,169.02,2749019
2024-04-09 19:30:00+00:00,169.02,169.5,168.69,169.46,5472565
2024-04-09 20:00:00+00:00,169.44,169.56,169.2,169.36,5372866
2024-04-09 20:30:00+00:00,169.34,169.44,169.22,169.34,108472
2024-04-09 21:00:00+00:00,169.33,169.34,169.21,169.33,11094
2024-04-09 21:30:00+00:00,169.34,169.37,169.33,169.35,13495
2024-04-09 22:00:00+00:00,169.37,169.37,169.35,169.35,8165
2024-04-09 22:30:00+00:00,169.35,169.51,169.35,169.45,38989
2024-04-09 23:00:00+00:00,169.48,169.51,169.45,169.49,12979
2024-04-09 23:30:00+00:00,169.51,169.53,169.44,169.53,19008
2024-04-10 08:00:00+00:00,169.63,169.69,169.58,169.62,9543
2024-04-10 08:30:00+00:00,169.71,169.8,169.63,169.8,6737
2024-04-10 09:00:00+00:00,169.77,169.77,169.6,169.72,7310
2024-04-10 09:30:00+00:00,169.72,169.76,169.67,169.72,17743
2024-04-10 10:00:00+00:00,169.72,169.97,169.72,169.84,16582
2024-04-10 10:30:00+00:00,169.82,170.12,169.82,170.07,14845
2024-04-10 11:00:00+00:00,170.05,170.15,169.87,170.13,26554
2024-04-10 11:30:00+00:00,170.11,170.17,170.06,170.15,16577
2024-04-10 12:00:00+00:00,169.95,170.68,169.54,170.67,134695
2024-04-10 12:30:00+00:00,170.35,170.47,168.37,168.49,378366
2024-04-10 13:00:00+00:00,168.57,169.02,168.3,168.56,219764
2024-04-10 13:30:00+00:00,168.57,168.86,167.08,167.24,8268246
2024-04-10 14:00:00+00:00,167.24,167.91,166.88,167.8,4987726
2024-04-10 14:30:00+00:00,167.81,168.47,167.71,167.8,3375126
2024-04-10 15:00:00+00:00,167.8,167.86,167.38,167.69,2151481
2024-04-10 15:30:00+00:00,167.71,167.74,167.31,167.41,2722844
2024-04-10 16:00:00+00:00,167.42,167.88,167.36,167.79,1958405
2024-04-10 16:30:00+00:00,167.79,168.21,167.76,168.19,1521504
2024-04-10 17:00:00+00:00,168.19,168.37,167.45,167.91,2790347
2024-04-10 17:30:00+00:00,167.89,168.35,167.4,167.99,2434839
2024-04-10 18:00:00+00:00,167.99,168.19,167.48,167.53,2078530
2024-04-10 18:30:00+00:00,167.54,167.95,167.46,167.5,1848071
2024-04-10 19:00:00+00:00,167.5,168.27,167.46,168.03,2373866
2024-04-10 19:30:00+00:00,168.03,168.45,167.47,167.52,5084914
2024-04-10 20:00:00+00:00,167.53,167.75,167.49,167.69,6978718
2024-04-10 20:30:00+00:00,167.68,167.79,167.67,167.79,89563
2024-04-10 21:00:00+00:00,167.77,167.82,167.68,167.81,34216
2024-04-10 21:30:00+00:00,167.77,167.78,167.67,167.76,20047
2024-04-10 22:00:00+00:00,167.69,167.69,167.55,167.67,80041
2024-04-10 22:30:00+00:00,167.67,167.67,167.58,167.59,9626
2024-04-10 23:00:00+00:00,167.59,167.63,167.52,167.57,15223
2024-04-10 23:30:00+00:00,167.62,167.67,167.59,167.62,12932
2024-04-11 08:00:00+00:00,167.73,168.03,167.55,168.01,10942
2024-04-11 08:30:00+00:00,167.99,168.02,167.61,167.86,21941
2024-04-11 09:00:00+00:00,167.78,167.92,167.69,167.82,8155
2024-04-11 09:30:00+00:00,167.82,168.13,167.82,167.85,19734
2024-04-11 10:00:00+00:00,167.89,168.01,167.77,168.01,4108
2024-04-11 10:30:00+00:00,167.96,168.07,167.84,167.93,6286
2024-04-11 11:00:00+00:00,167.86,168.02,167.8,167.84,18778
2024-04-11 11:30:00+00:00,167.84,167.88,167.55,167.6,44948
2024-04-11 12:00:00+00:00,167.87,168.02,167.47,167.69,112142
2024-04-11 12:30:00+00:00,167.68,168.65,167.57,168.29,296255
2024-04-11 13:00:00+00:00,168.36,168.77,168.04,168.05,210953
2024-04-11 13:30:00+00:00,168.07,168.94,167.93,168.74,5627696
2024-04-11 14:00:00+00:00,168.74,168.77,168.08,168.49,3088526
2024-04-11 14:30:00+00:00,168.5,169.1,168.34,168.92,3484836
2024-04-11 15:00:00+00:00,168.92,169.2,168.71,168.77,3536246
2024-04-11 15:30:00+00:00,168.77,169.71,168.77,169.68,2774373
2024-04-11 16:00:00+00:00,169.69,170.06,169.6,169.68,2841510
2024-04-11 16:30:00+00:00,169.69,170.21,169.61,170.16,3196895
2024-04-11 17:00:00+00:00,170.16,171.96,170.07,171.88,6580819
2024-04-11 17:30:00+00:00,171.88,173.01,171.73,172.78,7807567
2024-04-11 18:00:00+00:00,172.78,174.24,172.7,173.94,7696129
2024-04-11 18:30:00+00:00,173.94,174.26,173.31,173.33,7984237
2024-04-11 19:00:00+00:00,173.33,174.62,173.31,174.5,7427275
2024-04-11 19:30:00+00:00,174.5,175.22,174.38,174.8,15012051
2024-04-11 20:00:00+00:00,174.8,175.23,174.44,174.99,12455288
2024-04-11 20:30:00+00:00,174.97,174.99,174.58,174.61,450962
2024-04-11 21:00:00+00:00,174.64,174.76,174.57,174.71,76207
2024-04-11 21:30:00+00:00,174.68,174.8,174.62,174.63,32771
2024-04-11 22:00:00+00:00,174.62,174.76,174.62,174.7,55357
2024-04-11 22:30:00+00:00,174.69,174.73,174.66,174.66,24951
2024-04-11 23:00:00+00:00,174.72,175.01,174.65,174.96,54337
2024-04-11 23:30:00+00:00,174.96,175.36,174.82,175.36,86157
2024-04-12 08:00:00+00:00,174.72,175.26,174.46,174.84,48315
2024-04-12 08:30:00+00:00,174.81,174.92,174.59,174.6,22222
2024-04-12 09:00:00+00:00,174.59,174.61,174.01,174.14,27213
2024-04-12 09:30:00+00:00,174.08,174.21,173.93,174.12,22245
2024-04-12 10:00:00+00:00,174.08,174.1,173.8,174.06,22507
2024-04-12 10:30:00+00:00,174.06,174.06,173.25,173.69,50854
2024-04-12 11:00:00+00:00,173.73,173.91,173.56,173.91,85847
2024-04-12 11:30:00+00:00,173.95,174.71,173.91,174.39,122748
2024-04-12 12:00:00+00:00,173.81,175.16,173.55,174.31,211740
2024-04-12 12:30:00+00:00,174.31,174.31,173.56,173.71,231647
2024-04-12 13:00:00+00:00,173.75,174.21,173.38,174.05,311998
2024-04-12 13:30:00+00:00,174.02,178.12,173.97,177.83,23088061
2024-04-12 14:00:00+00:00,177.83,177.95,176.26,176.5,10797001
2024-04-12 14:30:00+00:00,176.5,176.54,175.51,175.63,6728168
2024-04-12 15:00:00+00:00,175.64,176.57,175.08,176.01,5864084
2024-04-12 15:30:00+00:00,176.02,176.75,175.66,175.67,4436763
2024-04-12 16:00:00+00:00,175.69,175.98,175.33,175.36,3804014
2024-04-12 16:30:00+00:00,175.36,175.42,174.68,174.77,4032289
2024-04-12 17:00:00+00:00,174.78,175.37,174.56,175.11,4433630
2024-04-12 17:30:00+00:00,175.1,175.76,175.0,175.17,3729402
2024-04-12 18:00:00+00:00,175.17,175.75,175.11,175.73,3119166
2024-04-12 18:30:00+00:00,175.73,176.02,175.49,175.7,4127649
2024-04-12 19:00:00+00:00,175.7,175.91,175.39,175.78,3997477
2024-04-12 19:30:00+00:00,175.77,176.5,175.72,176.32,10615585
2024-04-12 20:00:00+00:00,176.33,176.68,176.3,176.66,11263867
2024-04-12 20:30:00+00:00,176.69,176.7,176.31,176.67,206739
2024-04-12 21:00:00+00:00,176.67,176.75,176.64,176.68,31775
2024-04-12 21:30:00+00:00,176.31,176.67,176.31,176.33,43683
2024-04-12 22:00:00+00:00,176.33,176.33,175.98,176.13,55959
2024-04-12 22:30:00+00:00,176.11,176.21,176.11,176.16,7330
2024-04-12 23:00:00+00:00,176.13,176.17,176.11,176.12,2590
2024-04-15 08:00:00+00:00,175.12,175.97,174.91,175.02,73910
2024-04-15 08:30:00+00:00,175.09,175.51,174.91,174.94,25357
2024-04-15 09:00:00+00:00,175.01,175.31,174.6,174.6,29963
2024-04-15 09:30:00+00:00,174.56,175.04,174.26,174.41,27700
2024-04-15 10:00:00+00:00,174.48,174.48,173.76,174.36,50210
2024-04-15 10:30:00+00:00,174.22,174.26,173.96,174.11,38298
2024-04-15 11:00:00+00:00,174.16,174.94,174.11,174.76,123327
2024-04-15 11:30:00+00:00,174.76,175.34,174.66,175.28,133563
2024-04-15 12:00:00+00:00,174.19,176.04,174.13,175.26,320888
2024-04-15 12:30:00+00:00,175.13,175.76,174.91,175.41,198454
2024-04-15 13:00:00+00:00,175.49,175.68,174.97,175.12,171278
2024-04-15 13:30:00+00:00,175.12,175.74,173.59,174.39,10086050
2024-04-15 14:00:00+00:00,174.38,175.03,174.26,174.64,4806360
2024-04-15 14:30:00+00:00,174.64,174.95,174.32,174.59,3292766
2024-04-15 15:00:00+00:00,174.6,176.39,174.6,175.17,6182827
2024-04-15 15:30:00+00:00,175.16,175.9,175.02,175.76,2989796
2024-04-15 16:00:00+00:00,175.76,175.91,174.72,174.86,2366327
2024-04-15 16:30:00+00:00,174.86,175.0,174.66,174.89,2748578
2024-04-15 17:00:00+00:00,174.9,175.33,174.27,174.28,3344867
2024-04-15 17:30:00+00:00,174.27,174.38,173.3,173.66,4001925
2024-04-15 18:00:00+00:00,173.65,173.65,172.26,172.89,5421893
2024-04-15 18:30:00+00:00,172.88,173.52,172.78,173.07,3714733
2024-04-15 19:00:00+00:00,173.08,173.21,172.56,172.69,3135075
2024-04-15 19:30:00+00:00,172.69,173.4,172.42,172.45,6779725
2024-04-15 20:00:00+00:00,172.45,172.54,172.35,172.37,13000207
2024-04-15 20:30:00+00:00,172.35,172.75,172.19,172.71,234705
2024-04-15 21:00:00+00:00,172.67,172.67,172.38,172.41,38061
2024-04-15 21:30:00+00:00,172.45,172.65,172.37,172.56,21777
2024-04-15 22:00:00+00:00,172.56,172.88,172.46,172.56,43253
2024-04-15 22:30:00+00:00,172.6,172.6,172.26,172.42,19481
2024-04-15 23:00:00+00:00,172.45,172.53,172.25,172.31,16395
2024-04-15 23:30:00+00:00,172.38,172.45,172.28,172.41,19650
2024-04-16 08:00:00+00:00,172.16,172.37,171.98,172.16,13239
2024-04-16 08:30:00+00:00,172.13,172.23,172.07,172.07,10734
2024-04-16 09:00:00+00:00,172.01,172.02,171.89,172.01,4208
2024-04-16 09:30:00+00:00,171.92,171.95,171.34,171.53,27081
2024-04-16 10:00:00+00:00,171.53,171.64,171.41,171.61,22940
2024-04-16 10:30:00+00:00,171.6,171.97,171.6,171.89,19345
2024-04-16 11:00:00+00:00,171.91,172.34,171.91,172.04,33112
2024-04-16 11:30:00+00:00,172.25,172.46,172.24,172.31,20127
2024-04-16 12:00:00+00:00,172.0,172.45,171.73,172.09,97263
2024-04-16 12:30:00+00:00,172.19,172.76,172.16,172.58,61621
2024-04-16 13:00:00+00:00,172.51,172.51,171.1,171.52,247241
2024-04-16 13:30:00+00:00,171.52,173.52,171.23,172.58,9004640
2024-04-16 14:00:00+00:00,172.59,172.74,170.95,170.98,5360069
2024-04-16 14:30:00+00:00,170.97,171.22,168.89,168.91,7657491
2024-04-16 15:00:00+00:00,168.91,169.44,168.79,169.21,5749581
2024-04-16 15:30:00+00:00,169.22,169.22,168.18,168.8,6273910
2024-04-16 16:00:00+00:00,168.8,169.62,168.04,169.18,5015174
2024-04-16 16:30:00+00:00,169.18,169.35,168.7,168.83,2681053
2024-04-16 17:00:00+00:00,168.84,169.5,168.76,169.16,2398642
2024-04-16 17:30:00+00:00,169.17,169.27,168.17,169.21,4179981
2024-04-16 18:00:00+00:00,169.22,170.17,168.59,168.69,4216600
2024-04-16 18:30:00+00:00,168.69,169.85,168.65,169.84,2551617
2024-04-16 19:00:00+00:00,169.85,169.86,169.4,169.76,2635661
2024-04-16 19:30:00+00:00,169.76,169.79,169.05,169.11,5939169
2024-04-16 20:00:00+00:00,169.15,169.32,168.99,169.21,8422155
2024-04-16 20:30:00+00:00,169.22,169.31,169.15,169.27,257499
2024-04-16 21:00:00+00:00,169.22,169.46,169.15,169.46,29846
